"Ссылка на статью","Заголовок","Редактор, Автор"
"3.11.html#summary-release-highlights","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#new-features","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#new-features-related-to-type-hints","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#other-language-changes","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#other-cpython-implementation-changes","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#new-modules","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#improved-modules","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#optimizations","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#faster-cpython","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#cpython-bytecode-changes","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#deprecated","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#pending-removal-in-python-3-12","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#removed","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#porting-to-python-3-11","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#build-changes","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.11.html#c-api-changes","What’s New In Python 3.11¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#summary-release-highlights","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#new-features","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#new-features-related-to-type-hints","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#other-language-changes","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#new-modules","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#improved-modules","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#optimizations","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#deprecated","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#removed","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#porting-to-python-3-10","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#cpython-bytecode-changes","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#build-changes","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.10.html#c-api-changes","What’s New In Python 3.10¶"," Release 3.11.0  Date November 05, 2022  Editor Pablo Galindo Salgado  "
"3.9.html#summary-release-highlights","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#you-should-check-for-deprecationwarning-in-your-code","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#new-features","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#other-language-changes","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#new-modules","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#improved-modules","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#optimizations","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#deprecated","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#removed","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#porting-to-python-3-9","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#build-changes","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#c-api-changes","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#notable-changes-in-python-3-9-1","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.9.html#notable-changes-in-python-3-9-2","What’s New In Python 3.9¶"," Release 3.11.0  Date November 05, 2022  Editor Łukasz Langa  "
"3.8.html#summary-release-highlights","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#new-features","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#other-language-changes","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#new-modules","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#improved-modules","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#optimizations","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#build-and-c-api-changes","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#deprecated","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#api-and-feature-removals","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#porting-to-python-3-8","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#notable-changes-in-python-3-8-1","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#notable-changes-in-python-3-8-8","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.8.html#notable-changes-in-python-3-8-12","What’s New In Python 3.8¶"," Editor Raymond Hettinger  "
"3.7.html#summary-release-highlights","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#new-features","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#other-language-changes","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#new-modules","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#improved-modules","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#c-api-changes","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#build-changes","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#optimizations","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#other-cpython-implementation-changes","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#deprecated-python-behavior","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#deprecated-python-modules-functions-and-methods","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#deprecated-functions-and-types-of-the-c-api","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#platform-support-removals","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#api-and-feature-removals","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#module-removals","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#windows-only-changes","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#porting-to-python-3-7","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#notable-changes-in-python-3-7-1","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#notable-changes-in-python-3-7-2","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#notable-changes-in-python-3-7-6","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.7.html#notable-changes-in-python-3-7-10","What’s New In Python 3.7¶"," Editor Elvis Pranskevichus <elvis@magic.io>  "
"3.6.html#summary-release-highlights","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#new-features","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#other-language-changes","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#new-modules","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#improved-modules","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#optimizations","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#build-and-c-api-changes","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#other-improvements","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#deprecated","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#removed","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#porting-to-python-3-6","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#notable-changes-in-python-3-6-2","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#notable-changes-in-python-3-6-4","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#notable-changes-in-python-3-6-5","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#notable-changes-in-python-3-6-7","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#notable-changes-in-python-3-6-10","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.6.html#notable-changes-in-python-3-6-13","What’s New In Python 3.6¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#summary-release-highlights","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#new-features","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#other-language-changes","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#new-modules","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#improved-modules","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#other-module-level-changes","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#optimizations","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#build-and-c-api-changes","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#deprecated","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#removed","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#porting-to-python-3-5","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.5.html#notable-changes-in-python-3-5-4","What’s New In Python 3.5¶"," Editors Elvis Pranskevichus <elvis@magic.io>, Yury Selivanov <yury@magic.io>  "
"3.4.html#summary-release-highlights","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.4.html#new-features","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.4.html#new-modules","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.4.html#improved-modules","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.4.html#cpython-implementation-changes","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.4.html#deprecated","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.4.html#removed","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.4.html#porting-to-python-3-4","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.4.html#changed-in-3-4-3","What’s New In Python 3.4¶"," Author R. David Murray <rdmurray@bitdance.com> (Editor)  "
"3.3.html#summary-release-highlights","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-405-virtual-environments","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-420-implicit-namespace-packages","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-3118-new-memoryview-implementation-and-buffer-protocol-documentation","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-393-flexible-string-representation","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-397-python-launcher-for-windows","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-3151-reworking-the-os-and-io-exception-hierarchy","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-380-syntax-for-delegating-to-a-subgenerator","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-409-suppressing-exception-context","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-414-explicit-unicode-literals","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-3155-qualified-name-for-classes-and-functions","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-412-key-sharing-dictionary","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-362-function-signature-object","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#pep-421-adding-sys-implementation","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#using-importlib-as-the-implementation-of-import","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#other-language-changes","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#a-finer-grained-import-lock","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#builtin-functions-and-types","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#new-modules","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#improved-modules","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
